edudel_code,DISTNAME,PINCODE,SCHOOL_CODE,SCHOOL_NAME,VILLAGE_NAME,lat,lng,most_urgent,ac_year,students,students_1t5,students_6t12,students_10,students_12,teachers,student_teacher_ratio,transition_9to10,transition_11to12,splitcheck,new_teacher
1002029,EAST DELHI,110091,7040121906,"Govt. Sarvodaya Kanya Vidyalaya, Mayur Vihar, Phase II, Pkt. B, Delhi",219-MAYUR VIHAR PHASE-II,28.61775328,77.30333063,FALSE,2015-16,1202,253,949,79,160,45,26.71111111,0.443820225,0.754716981,FALSE,0
1413010,NORTH WEST DELHI,110085,7010102104,"Govt. Sarvodaya Vidyalaya (Shaheed Capt. Sanjeev Dahiya), Rohini, Sec.- 9, Delhi",021-ROHINI,28.71556473,77.12132648,FALSE,2015-16,2377,396,1981,114,224,89,26.70786517,0.339285714,0.56281407,FALSE,1
1412011,NORTH WEST DELHI,110083,7010104805,"Govt. Sarvodaya Bal Vidyalaya, Block-R, Mangolpuri, Delhi",048-MANGOLPURI WEST,28.69173336,77.09062234,FALSE,2015-16,1760,335,1425,162,153,66,26.66666667,0.591240876,0.570895522,FALSE,2
1001194,EAST DELHI,110051,7040123502,"Govt. Co-ed. Sec. School, West Azad Nagar, Delhi",235-AZAD NAGAR,28.6632924,77.2780303,FALSE,2015-16,640,0,640,112,0,24,26.66666667,0.772413793,NA,FALSE,1
1923009,SOUTH DELHI,110062,7090118211,"Govt. Boys Sr. Sec. School No.2, Sect-IV, Dr. Ambedkar Nagar, New Delhi",182-AMBEDKAR NGR.,28.51866995,77.23289971,FALSE,2015-16,693,0,693,48,155,26,26.65384615,0.578313253,0.93373494,FALSE,2
1002198,EAST DELHI,110091,7040121502,"Govt. Sarvodaya Bal Vidyalaya, Kondli, near Kalyan Puri Bus Terminal, Delhi",215-KONDLI,28.6133419,77.32281681,FALSE,2015-16,2025,168,1857,188,122,76,26.64473684,0.307692308,0.353623188,FALSE,0
1821206,SOUTH WEST DELHI,110075,7080113601,"Govt. Co-ed. Sr. Sec. School, Dwarka Sector-6,(Site-1), New Delhi",136-MATIALA,28.59432776,77.06422265,FALSE,2015-16,2211,0,2211,167,321,83,26.63855422,0.280672269,0.61849711,FALSE,0
1822060,SOUTH WEST DELHI,110043,7080113803,"Govt. Girls Sr. Sec. School No.3, Najafgarh, New Delhi",138-NAZAFGARH,28.61149923,76.98784516,FALSE,2015-16,1864,0,1864,155,256,70,26.62857143,0.369047619,0.675461741,FALSE,2
1413071,NORTH WEST DELHI,110089,7010104901,"Govt. Co-ed. Sr. Sec. School, Block-F, Sector-15, Rohini, Delhi",049-ROHINI NORTH,28.73471064,77.13075181,FALSE,2015-16,1411,0,1411,139,174,53,26.62264151,0.526515152,0.517857143,FALSE,3
1412029,NORTH WEST DELHI,110086,7010103703,"Govt. Sarvodaya Kanya Vidyalaya, Block-H, D-41, Sultan Puri, Delhi",037-SULTANPURI EAST,28.69244522,77.06822689,TRUE,2015-16,4605,385,4220,396,227,173,26.61849711,0.474820144,0.469008264,FALSE,3
1719022,SOUTH WEST DELHI,110022,7080116802,"Govt. Sarvodaya Vidyalaya No.3, Sector-7, R. K. Puram, New Delhi",168-NANAK PURA,28.56789795,77.16677363,FALSE,2015-16,1464,195,1269,128,137,55,26.61818182,0.373177843,0.614349776,FALSE,0
1002024,EAST DELHI,110091,7040121104,"Govt. Sarvodaya Kanya Vidyalaya, Trilokpuri, Block -27, Delhi",211-TRILOK PURI,28.60614757,77.30558813,FALSE,2015-16,2422,381,2041,195,272,91,26.61538462,0.535714286,0.595185996,FALSE,1
1412030,NORTH WEST DELHI,110083,7010104804,"Govt. Sarvodaya Kanya Vidyalaya, Block-U, Mangolpuri, Delhi",048-MANGOLPURI WEST,28.69114948,77.07905672,TRUE,2015-16,1969,548,1421,157,202,74,26.60810811,0.442253521,0.653721683,FALSE,3
1002189,EAST DELHI,110092,7040122701,"Govt. Sarvodaya Vidyalaya, I. P. Extn., Patparganj, Delhi",227-I.P. EXTENSION,28.63130126,77.31316224,FALSE,2015-16,1250,57,1193,119,0,47,26.59574468,0.472222222,NA,FALSE,0
1002033,EAST DELHI,110091,7040121905,"Govt. Sarvodaya Kanya Vidyalaya, Kalyan Vas Delhi",219-MAYUR VIHAR PHASE-II,28.61991814,77.30922876,FALSE,2015-16,1886,247,1639,157,230,71,26.56338028,0.419786096,0.818505338,FALSE,1
1822066,SOUTH WEST DELHI,110072,7080113901,"Govt. Girls Sr. Sec. School, Jharoda Kalan, New Delhi",139-DICHAON KALAN,28.6460042,76.95564457,FALSE,2015-16,823,0,823,71,73,31,26.5483871,0.507142857,0.608333333,FALSE,1
1923056,SOUTH DELHI,110017,7090116903,"Govt. Sarvodaya Bal Vidyalaya (Vir Chander Singh Garhwali), Block-J, Saket, New Delhi",169-LADO SARAI,28.52376998,77.21344898,FALSE,2015-16,1804,157,1647,186,285,68,26.52941176,0.441805226,0.652173913,FALSE,0
1310039,NORTH WEST DELHI,110082,7010100305,"Govt. Sarvodaya Kanya Vidyalaya (Baba Nane Nath) , Khera Kalan Delhi",003-ALIPUR,28.77178876,77.11751505,FALSE,2015-16,795,220,575,91,77,30,26.5,0.91,0.974683544,FALSE,3
1002022,EAST DELHI,110091,7040121303,"Govt. Sarvodaya Kanya Vidyalaya (Mother Teresa), Kalyanpuri, Delhi",213-KALYAN PURI,28.61419536,77.31912454,TRUE,2015-16,2145,374,1771,141,234,81,26.48148148,0.432515337,0.632432432,FALSE,1
1924031,SOUTH DELHI,110065,7090119302,"Govt. Girls Sr. Sec. School, Sri Niwaspuri, New Delhi",193-SRI NIWAS PURI,28.56370951,77.25598145,FALSE,2015-16,1218,0,1218,126,118,46,26.47826087,0.7875,0.634408602,FALSE,1
1106001,NORTH EAST DELHI,110093,7030124311,"Govt. Sarvodaya Bal Vidyalaya (B.P), Block-B, Nand Nagri, Delhi",243-NANG NAGRI,28.69384478,77.30740176,FALSE,2015-16,2721,458,2263,250,295,103,26.41747573,0.483558994,0.65701559,FALSE,0
1411007,NORTH WEST DELHI,110034,7010105301,"Govt. Sarvodaya Vidyalaya, Pitampura, GP Block, Delhi",053-PITAM PURA (SOUTH),28.70018272,77.14956624,FALSE,2015-16,1717,278,1439,129,128,65,26.41538462,0.597222222,0.731428571,FALSE,1
1925060,SOUTH DELHI,110019,7090119001,"Govt. Sarvodaya Kanya Vidyalaya (Shyama Prasad Mukherjee), Chitranjan Park New Delhi",190-CHHITRANJAN PARK,28.54094534,77.24547699,FALSE,2015-16,1372,374,998,101,110,52,26.38461538,0.590643275,0.75862069,FALSE,1
1923015,SOUTH DELHI,110030,7090117004,"Govt. Boys Sr. Sec. School No.2, Main Bazar, Mehrauli, New Delhi",170-MEHRAULI,28.52666882,77.18455298,FALSE,2015-16,949,0,949,87,125,36,26.36111111,0.915789474,0.510204082,FALSE,2
1208015,NORTH DELHI,110035,7020107401,"Govt. Sarvodaya Kanya Vidyalaya, Sarai Rohilla, Delhi",74-INDERLOK COLONY,28.66923703,77.18237446,FALSE,2015-16,1423,376,1047,95,135,54,26.35185185,0.416666667,0.912162162,FALSE,1
1822258,SOUTH WEST DELHI,110043,7080113702,"Govt. Boys Sr. Sec. School, Najafgarh, Dharampura, New Delhi",137-ROSHANPURA,28.60323656,77.00246274,FALSE,2015-16,1264,0,1264,114,155,48,26.33333333,0.419117647,0.670995671,FALSE,1
1515022,WEST DELHI,110027,7070110501,"Govt. Sarvodaya Kanya Vidyalaya, Block-F, Near Main Market, Rajouri Garden New Delhi",105-RAJOURI GARDEN,28.64488869,77.11651997,FALSE,2015-16,1500,385,1115,101,65,57,26.31578947,0.351916376,0.451388889,FALSE,0
1411002,NORTH WEST DELHI,110034,7010106205,"Govt. Sarvodaya Bal Vidyalaya No.1, Shakurpur Delhi",062-RAM PURA,28.67939064,77.11916885,FALSE,2015-16,1263,320,943,96,98,48,26.3125,0.48,0.443438914,FALSE,0
1309167,NORTH WEST DELHI,110009,7010101201,"Govt. Sarvodaya Kanya Vidyalaya, Vijay Nagar, Delhi",012-G.T.B. NAGAR,28.69168533,77.20231158,FALSE,2015-16,894,180,714,76,50,34,26.29411765,0.575757576,0.602409639,FALSE,1
1002195,EAST DELHI,110092,7040122401,"Govt. Sarvodaya Bal Vidyalaya, School Block, Shakar Pur, Delhi",224-PANDAV NAGAR,28.63442378,77.28814659,FALSE,2015-16,946,132,814,82,31,36,26.27777778,0.532467532,0.407894737,FALSE,1
1516018,WEST DELHI,110015,7070109901,"Govt. Sarvodaya Kanya Vidyalaya, Moti Nagar, New Delhi",099-MOTI NAGAR,28.66111371,77.13790045,FALSE,2015-16,1497,281,1216,118,117,57,26.26315789,0.529147982,0.806896552,FALSE,1
1207255,NORTH DELHI,110084,7020100801,"Govt. Boys Sec. School, Gali No.9, Jagatpur, Delhi",8-JHARODA,28.7399081,77.2164686,FALSE,2015-16,499,0,499,52,0,19,26.26315789,0.722222222,NA,FALSE,0
1821025,SOUTH WEST DELHI,110045,7080114702,"Govt. Sarvodaya Kanya Vidyalaya, Vijay Enclave Palam New Delhi",147-MAHAVIR ENCLAVE,28.60464553,77.07623791,FALSE,2015-16,1811,235,1576,134,157,69,26.24637681,0.422712934,0.490625,FALSE,0
2127179,CENTRAL DELHI,110006,7060108604,"Govt. Sarvodaya Kanya Vidyalaya No.2, Zeenat Mahal, Lal Kuan, Delhi",086-BALLIMARAN,28.65052446,77.22492297,TRUE,2015-16,997,344,653,99,63,38,26.23684211,0.44,0.417218543,FALSE,1
1923057,SOUTH DELHI,110017,7090116101,"Govt. Sarvodaya Kanya Vidyalaya, MMTC/STC Colony, Begumpur, New Delhi",161-MALVIYA NAGAR,28.53339412,77.20029772,FALSE,2015-16,892,180,712,59,145,34,26.23529412,0.479674797,0.64159292,FALSE,1
1515006,WEST DELHI,110027,7070110504,"Govt. Boys Sr. Sec. School, Rajouri Garden Extn. New Delhi",105-RAJOURI GARDEN,28.64420126,77.11544673,FALSE,2015-16,1233,0,1233,73,167,47,26.23404255,0.293172691,0.542207792,FALSE,2
1925055,SOUTH DELHI,110019,7090119002,"Govt. Boys Sr. Sec. School, Block-B, Chitranjan Park New Delhi",190-CHHITRANJAN PARK,28.54084342,77.24547179,FALSE,2015-16,1180,0,1180,119,141,45,26.22222222,0.572115385,0.632286996,FALSE,2
1516022,WEST DELHI,110008,7070109601,"Govt. Sarvodaya Kanya Vidyalaya, Shadi Khampur, New Delhi",096-NEW RANJIT NAGAR,28.64427956,77.16205581,TRUE,2015-16,1204,383,821,29,41,46,26.17391304,0.159340659,0.282758621,FALSE,0
1309256,NORTH WEST DELHI,110033,7010100503,"Govt. Sarvodaya Kanya Vidyalaya (Rani Chennama), D-Block,Jahangirpuri, Delhi",005-BHALASWA JAHANGIRPURI,28.72826498,77.173768,TRUE,2015-16,3343,399,2944,435,489,128,26.1171875,0.635964912,0.801639344,FALSE,3
1925042,SOUTH DELHI,110044,7090119703,"Govt. Girls Sr. Sec. School No.1, Badarpur New Delhi",197-TUGLAKABAD,28.50756985,77.29942018,TRUE,2015-16,2324,0,2324,288,320,89,26.11235955,0.653061224,0.782396088,FALSE,0
1002193,EAST DELHI,110092,7040122304,"Govt. Sarvodaya Kanya Vidyalaya No.2, Madhuban Road, Shakarpur, Delhi",223-SHAKARPUR,28.63390924,77.2854446,FALSE,2015-16,1723,250,1473,200,195,66,26.10606061,0.677966102,0.693950178,FALSE,0
1925048,SOUTH DELHI,110019,7090118505,"Govt. Girls Sec. School, Tughlakabad Extn. New Delhi",185-TUGLAKABAD EXT.,28.52449036,77.26160645,TRUE,2015-16,1253,0,1253,436,0,48,26.10416667,0.927659574,NA,FALSE,0
1001105,EAST DELHI,110095,7040123801,"Govt. Sarvodaya Bal Vidyalaya, Jhilmil Colony, Delhi",238-JHIL MIL,28.67053939,77.30917356,FALSE,2015-16,1408,263,1145,92,159,54,26.07407407,0.455445545,0.481818182,FALSE,0
1003024,EAST DELHI,110031,7040123002,"Govt. Sarvodaya Kanya Vidyalaya, B-13, Geeta Colony, Delhi",230-GEETA COLONY,28.64712423,77.27640224,FALSE,2015-16,1720,400,1320,161,133,66,26.06060606,0.781553398,0.791666667,FALSE,1
1821003,SOUTH WEST DELHI,110077,7080114204,"Govt. Boys Sr. Sec. School, Raj Nagar Extension, Part-II New Delhi",142-RAJ NAGAR,28.58541883,77.08350978,FALSE,2015-16,1303,0,1303,90,118,50,26.06,0.266272189,0.825174825,FALSE,0
1719030,SOUTH WEST DELHI,110022,7080116705,"Govt. Girls Sr. Sec. School, Sector-4, R. K. Puram, New Delhi",167-R.K. PURAM,28.5593514,77.17802932,FALSE,2015-16,521,0,521,45,0,20,26.05,0.398230088,NA,FALSE,0
1720027,SOUTH WEST DELHI,110058,7080111001,"Govt. Sarvodaya Bal Vidyalaya, Block-D, Janakpuri, New Delhi",110-NANGAL RAI,28.61031614,77.10643956,FALSE,2015-16,1717,317,1400,130,139,66,26.01515152,0.471014493,0.463333333,FALSE,0
1002191,EAST DELHI,110092,7040122402,"Govt. Girls Sr. Sec. School, School Block, Shakarpur, Delhi",224-PANDAV NAGAR,28.63440781,77.28786876,FALSE,2015-16,988,0,988,94,88,38,26,0.717557252,0.792792793,FALSE,0
1412013,NORTH WEST DELHI,110083,7010104604,"Govt. Sarvodaya Bal Vidyalaya (Kamdhenu), Mangolpuri, Block -D, Plot II, Delhi",046-MANGOLPURI EAST,28.69636017,77.0953883,FALSE,2015-16,702,13,689,83,98,27,26,0.855670103,0.566473988,FALSE,0
2127017,CENTRAL DELHI,110006,7060107904,"Govt. Sarvodaya Kanya Vidyalaya No.2, Jama Masjid, Delhi",079-JAMA MASJID,28.65248549,77.23431262,TRUE,2015-16,1092,448,644,67,68,42,26,0.478571429,0.894736842,FALSE,0
2127006,CENTRAL DELHI,110006,7060107906,"Govt. Boys Sec. School No.2, Jama Masjid, Delhi",079-JAMA MASJID,28.65262404,77.23409036,FALSE,2015-16,260,0,260,29,0,10,26,0.568627451,NA,FALSE,0
1618015,WEST DELHI,110018,7070112303,"Govt. Boys. Sr. Sec. School, KG I-II, Vikas Puri, New Delhi",123-VIKASPURI,28.63613747,77.07701267,FALSE,2015-16,675,0,675,62,16,26,25.96153846,0.466165414,0.213333333,FALSE,0
1719073,SOUTH WEST DELHI,110022,070801ND802,"Govt. Sarvodaya Kanya Vidyalaya, Moti Bagh-I, New Delhi",NDMC-CHARGE NO.8,28.58357779,77.17638741,FALSE,2015-16,1012,261,751,101,66,39,25.94871795,0.594117647,0.70212766,FALSE,2
1924027,SOUTH DELHI,110065,7090119401,"Govt. Sarvodaya Kanya Vidyalaya No.2, East of Kailash, New Delhi",194-EAST OF KAILASH,28.55582769,77.24652196,FALSE,2015-16,1347,421,926,117,109,52,25.90384615,0.764705882,0.807407407,FALSE,2
1001018,EAST DELHI,110032,7040123704,"Govt. Sarvodaya Kanya Vidyalaya No.1, Bhola Nath Nagar, Shahadara, Delhi",237-SHAHDARA,28.66611499,77.28883904,FALSE,2015-16,1579,321,1258,130,182,61,25.8852459,0.751445087,0.842592593,FALSE,0
1514022,WEST DELHI,110064,7070110901,"Govt. Sarvodaya Vidyalaya , Block-L, Hari Nagar New Delhi",109-JANAKPURI NORTH,28.62875877,77.10646634,FALSE,2015-16,1808,393,1415,145,127,70,25.82857143,0.55984556,0.564444444,FALSE,3
1104418,NORTH EAST DELHI,110094,7030127203,"Govt. Sarvodaya Vidyalaya, Badarpur Khadar, Delhi",272-SONIA VIHAR,28.78243768,77.23094336,FALSE,2015-16,516,225,291,13,0,20,25.8,1,NA,FALSE,0
1001102,EAST DELHI,110092,7040122603,"Govt. Sarvodaya Kanya Vidyalaya, Surajmal Vihar, Delhi",226-VISHWAS NAGAR,28.65720002,77.30599078,FALSE,2015-16,1341,359,982,142,140,52,25.78846154,0.845238095,0.864197531,FALSE,2
1003002,EAST DELHI,110031,7040123004,"Govt. Sarvodaya Bal Vidyalaya, Rani Garden, Delhi",230-GEETA COLONY,28.64824448,77.27336156,FALSE,2015-16,1315,421,894,70,107,51,25.78431373,0.386740331,0.560209424,FALSE,0
1411026,NORTH WEST DELHI,110052,7010106803,"Govt. Sarvodaya Kanya Vidyalaya, Block-H, Phase-I, Ashok Vihar, Delhi",068-ASHOK VIHAR,28.68764045,77.16924272,FALSE,2015-16,1547,372,1175,142,163,60,25.78333333,0.713567839,0.915730337,FALSE,3
1003028,EAST DELHI,110092,7040122202,"Govt. Sarvodaya Kanya Vidyalaya, Laxmi Nagar, Delhi",222-LAXMI NAGAR,28.63887757,77.28356676,FALSE,2015-16,2010,330,1680,235,230,78,25.76923077,0.693215339,0.774410774,FALSE,1
1105242,NORTH EAST DELHI,110053,7030123402,"Govt. Sarvodaya Bal Vidyalaya, Buland Masjid, Shastri Park, Delhi",234-GANDHI NAGAR,28.67206135,77.25244857,TRUE,2015-16,1314,520,794,67,19,51,25.76470588,0.413580247,0.791666667,FALSE,0
1105025,NORTH EAST DELHI,110053,7030124802,"Govt. Girls Sr. Sec. School No.2, New Seelampur, Delhi",248-WELCOME COLONY,28.67305601,77.26363079,TRUE,2015-16,953,0,953,109,224,37,25.75675676,0.626436782,0.772413793,FALSE,0
1923036,SOUTH DELHI,110017,7090116905,"Govt. Sarvodaya Kanya Vidyalaya (Ishani), Block-G, Saket New Delhi",169-LADO SARAI,28.52259423,77.2096826,FALSE,2015-16,2085,282,1803,152,207,81,25.74074074,0.44057971,0.546174142,FALSE,2
1104017,NORTH EAST DELHI,110094,7030126204,"Govt. Co-ed. Middle School, Johripur, Delhi",262-GOKULPUR,28.71390692,77.28474504,TRUE,2015-16,1570,0,1570,0,0,61,25.73770492,NA,NA,FALSE,0
1923058,SOUTH DELHI,110017,7090118402,"Govt. Boys Sr. Sec. School, Pushp Vihar, Sect-1, M. B. Road , New Delhi",184-PUSHP VIHAR,28.52452095,77.22202523,FALSE,2015-16,978,0,978,96,119,38,25.73684211,0.53038674,0.540909091,FALSE,1
1923011,SOUTH DELHI,110062,7090117901,"Govt. Boys Sr. Sec. School (Shaheed Anushuya Prasad), Sector-5, Dr. Ambedkar Ngr New Delhi",179-TIGRI,28.5190507,77.24048918,FALSE,2015-16,1158,0,1158,25,161,45,25.73333333,0.12755102,0.429333333,FALSE,0
1309012,NORTH WEST DELHI,110007,7010107102,"Govt. Sarvodaya Bal Vidyalaya, Rana Pratap Bagh, Delhi",071-SANGAM PARK,28.68835543,77.19127006,FALSE,2015-16,463,0,463,39,45,18,25.72222222,0.475609756,0.542168675,FALSE,1
1924032,SOUTH DELHI,110065,7090116001,"Govt. Girls Sr. Sec. School No.1, East of Kailash, New Delhi",160-AMAR COLONY,28.5558912,77.24666307,FALSE,2015-16,1260,0,1260,140,131,49,25.71428571,0.721649485,0.935714286,FALSE,0
1515021,WEST DELHI,110027,7070110502,"Govt. Sarvodaya Kanya Vidyalaya, Rajouri Garden Extn. New Delhi",105-RAJOURI GARDEN,28.64496462,77.11670693,FALSE,2015-16,1671,387,1284,105,214,65,25.70769231,0.497630332,0.713333333,FALSE,0
1310030,NORTH WEST DELHI,110082,7010100307,"Govt. Co-ed. Sr. Sec. School, Holambi Kalan, Delhi",003-ALIPUR,28.79931634,77.09990463,FALSE,2015-16,874,0,874,84,70,34,25.70588235,0.705882353,0.777777778,FALSE,1
1821014,SOUTH WEST DELHI,110045,7080114203,"Govt. Boys Sr. Sec. School, Palam Village, Raj Nagar-I, New Delhi",142-RAJ NAGAR,28.5857392,77.08301453,FALSE,2015-16,899,0,899,75,96,35,25.68571429,0.320512821,0.690647482,FALSE,0
1003033,EAST DELHI,110031,7040123401,"Govt. Girls Sr. Sec. School, Kailash Nagar, Delhi",234-GANDHI NAGAR,28.66324482,77.25958163,FALSE,2015-16,796,0,796,110,71,31,25.67741935,0.654761905,0.537878788,FALSE,1
1618021,WEST DELHI,110059,7070112702,"Govt. Girls Sr. Sec. School No.2, Uttam Nagar, New Delhi",127-UTTAM NAGAR,28.62685801,77.06313288,FALSE,2015-16,1514,0,1514,147,134,59,25.66101695,0.505154639,0.540322581,FALSE,3
1618009,WEST DELHI,110078,7070113602,"Govt. Sarvodaya Bal Vidyalaya, Kakrola, New Delhi",136-MATIALA,28.61190284,77.02375386,FALSE,2015-16,2052,177,1875,191,260,80,25.65,0.558479532,0.702702703,FALSE,0
1003001,EAST DELHI,110092,7040122201,"Govt. Sarvodaya Bal Vidyalaya, Laxmi Nagar, Delhi",222-LAXMI NAGAR,28.6387859,77.28356984,FALSE,2015-16,1462,162,1300,177,164,57,25.64912281,0.576547231,0.596363636,FALSE,0
1003202,EAST DELHI,110031,7040122902,"Govt. Co-ed. Sec. School, Block-2, Geeta Colony, Delhi",229-KRISHNA NAGAR,28.6545211,77.27267993,FALSE,2015-16,615,0,615,112,0,24,25.625,0.918032787,NA,FALSE,1
1618006,WEST DELHI,110058,7070111802,"Govt. Boys Sr. Sec. School No.1, Opp. C4E Market, Janakpuri, New Delhi",118-JANAKPURI (SOUTH),28.61739509,77.08042342,FALSE,2015-16,1281,0,1281,124,174,50,25.62,0.62,0.6796875,FALSE,0
1106020,NORTH EAST DELHI,110032,7030124702,"Govt. Sarvodaya Kanya Vidyalaya No.1, Mansarovar Park, Sahadara, Delhi",247-RAM NAGAR,28.68117538,77.29959064,FALSE,2015-16,1227,268,959,90,160,48,25.5625,0.642857143,0.914285714,FALSE,0
1516003,WEST DELHI,110015,7070109802,"Govt. Sarvodaya Vidyalaya , F- Block, Mansarovar Garden, New Delhi",098-MANSAROVAR GARDEN,28.64308244,77.13163484,FALSE,2015-16,1813,359,1454,40,83,71,25.53521127,0.112676056,0.359307359,FALSE,0
1002196,EAST DELHI,110092,7040122303,"Govt. Sarvodaya Kanya Vidyalaya No.1, Shakarpur,Vir Sawakar Block, Shakarpur,Delhi",223-SHAKARPUR,28.63369026,77.28419638,FALSE,2015-16,1098,172,926,115,101,43,25.53488372,0.611702128,0.827868852,FALSE,0
1208002,NORTH DELHI,110006,7020108805,"Govt. Sarvodaya Bal Vidyalaya, Opp. Tanga Stand, Qutab Road Delhi",88-KASABPURA,28.65474426,77.21573029,FALSE,2015-16,868,175,693,61,45,34,25.52941176,0.472868217,0.330882353,FALSE,1
1923037,SOUTH DELHI,110017,7090119203,"Govt. Sarvodaya Kanya Vidyalaya, Soami Nagar, Chirag Delhi New Delhi",192-GREATER KAILASH-I,28.54280843,77.22209458,FALSE,2015-16,1327,193,1134,101,115,52,25.51923077,0.478672986,0.527522936,FALSE,0
1003204,EAST DELHI,110031,7040123601,"Govt. Sarvodaya Kanya Vidyalaya, Old Seelampur, Delhi",236-RAGHUVARPURA,28.66837897,77.26769888,FALSE,2015-16,740,368,372,35,27,29,25.51724138,0.714285714,0.771428571,FALSE,1
1002177,EAST DELHI,110091,7040121102,"Govt. Sarvodaya Bal Vidyalaya, Block-27, Trilokpuri, Delhi",211-TRILOK PURI,28.60657674,77.30535893,TRUE,2015-16,2092,360,1732,167,312,82,25.51219512,0.571917808,0.615384615,FALSE,1
2128019,CENTRAL DELHI,110060,7060114901,"Govt. Sarvodaya Kanya Vidyalaya (Swami Dayanand), Old Rajinder Nagar, New Delhi",149-RAJINDER NAGAR,28.63941405,77.18564963,FALSE,2015-16,1250,239,1011,87,77,49,25.51020408,0.604166667,0.827956989,FALSE,2
1618057,WEST DELHI,110059,7070112301,"Govt. Sarvodaya Kanya Vidyalaya, Uttam Nagar, New Delhi",123-VIKASPURI,28.62735807,77.06365153,FALSE,2015-16,1964,268,1696,218,234,77,25.50649351,0.731543624,0.893129771,FALSE,1
1105013,NORTH EAST DELHI,110032,7030124706,"Govt. Boys Sec. School, G. T.Road Shahadara, Delhi",247-RAM NAGAR,28.67463471,77.2914839,FALSE,2015-16,408,0,408,72,0,16,25.5,0.847058824,NA,FALSE,0
1720008,SOUTH WEST DELHI,110058,7080111004,"Govt. Boys Sr. Sec. School No.2, Block-D, Janakpuri New Delhi",110-NANGAL RAI,28.61056977,77.10587599,FALSE,2015-16,688,0,688,68,6,27,25.48148148,0.444444444,0.117647059,FALSE,0
1309274,NORTH WEST DELHI,110042,7010101902,"Govt. Boys Sec. School No.2, J.J. Colony Bhalswa Dairy, Delhi",019-BHALASWA,28.75304703,77.16238462,TRUE,2015-16,637,0,637,101,0,25,25.48,0.935185185,NA,FALSE,1
1515010,WEST DELHI,110026,7070110302,"Govt. Boys Sr. Sec. School No.1, Road No. 57, Near SPM Women College, Punjabi Bagh, N. Delhi",103-PUNJABI BAGH,28.66719749,77.13082147,FALSE,2015-16,1121,0,1121,72,113,44,25.47727273,0.295081967,0.470833333,FALSE,2
1309271,NORTH WEST DELHI,110007,7010107002,"Govt. Sarvodaya Vidyalaya, Kalyan Vihar, Delhi",070-RANA PRATAP BAGH,28.68978993,77.19687374,FALSE,2015-16,560,160,400,71,0,22,25.45454545,0.845238095,NA,FALSE,2
1412026,NORTH WEST DELHI,110086,7010103704,"Govt. Sarvodaya Kanya Vidyalaya, Block-C, Sultanpuri, Delhi",037-SULTANPURI EAST,28.69907097,77.07906955,TRUE,2015-16,2696,398,2298,254,298,106,25.43396226,0.630272953,0.776041667,FALSE,0
1923065,SOUTH DELHI,110080,7090118203,"Govt. Boys Sr. Sec. School No.3, Sect-IV, Dr. Ambedkar Nagar, New Delhi",182-AMBEDKAR NGR.,28.51910629,77.23462528,FALSE,2015-16,1068,0,1068,86,119,42,25.42857143,0.36440678,0.450757576,FALSE,0
1309005,NORTH WEST DELHI,110088,7010105605,"Govt. Sarvodaya Vidyalaya , BT-Block, Shalimar Bagh, Delhi",056-SHALIMAR BAGH (SOUTH),28.70306002,77.15932216,FALSE,2015-16,1525,304,1221,134,77,60,25.41666667,0.4604811,0.44,FALSE,2
1412025,NORTH WEST DELHI,110083,7010104602,"Govt. Sarvodaya Kanya Vidyalaya (Kamdhenu), Mangolpuri, Block -D, Plot II, Delhi",046-MANGOLPURI EAST,28.69634276,77.09538741,FALSE,2015-16,2261,543,1718,141,219,89,25.40449438,0.493006993,0.842307692,FALSE,1
1924003,SOUTH DELHI,110003,070901ND501,"Govt. Sarvodaya Vidyalaya , Lodhi Colony, Ali Ganj, New Delhi",NDMC-CHARGE NO.5,28.58052988,77.22136418,FALSE,2015-16,762,195,567,51,51,30,25.4,0.520408163,0.408,FALSE,0
1618065,WEST DELHI,110058,7070110902,"Govt. Boys Sr. Sec. School , Block-A, Janakpuri, New Delhi",109-JANAKPURI NORTH,28.62589174,77.07359094,FALSE,2015-16,1217,0,1217,106,111,48,25.35416667,0.466960352,0.74,FALSE,1
1003152,EAST DELHI,110051,7040123103,"Govt. Sarvodaya Bal Vidyalaya, Radhey Shyam Park, Parwana Road, Khurenji, Delhi",231-GHONDLI,28.6458238,77.28372823,FALSE,2015-16,1242,170,1072,128,66,49,25.34693878,0.57918552,0.404907975,FALSE,1
1309026,NORTH WEST DELHI,110009,7010107204,"Govt. Sarvodaya Kanya Vidyalaya No.1, Model Town Ph-III, Near Post Office Delhi",072-MODEL TOWN,28.71127804,77.1856295,FALSE,2015-16,1571,325,1246,186,253,62,25.33870968,0.707224335,0.77607362,FALSE,0
1923351,SOUTH DELHI,110062,7090117902,"Govt. Sarvodaya Vidyalaya , Dr. Ambedkar Nagar, Sect-V, (Dashinpuri Extension) New Delhi",179-TIGRI,28.51487659,77.23636655,TRUE,2015-16,1748,434,1314,104,179,69,25.33333333,0.385185185,0.408675799,FALSE,3
